,x,e
271,-6.095433555669574,0.0021928092998188026
272,-6.044125192406362,0.002237482881207742
273,-5.99281682914315,0.002283030190014824
274,-5.941508465879938,0.002327831612757091
275,-5.890200102616726,0.0023703599332068883
276,-5.838891739353514,0.002409277243677544
277,-5.787583376090302,0.002443559256924785
278,-5.73627501282709,0.0024725499356584514
279,-5.6849666495638775,0.0024959954610910442
280,-5.6336582863006655,0.002514063881372404
281,-5.582349923037455,0.0025273110254270996
282,-5.531041559774243,0.002536634828559153
283,-5.479733196511031,0.0025431978407109016
284,-5.428424833247819,0.0025483004232337734
285,-5.377116469984607,0.00255328917408369
286,-5.325808106721395,0.0025593883123089466
287,-5.274499743458183,0.0025675873031517703
288,-5.2231913801949705,0.0025785330110662218
289,-5.1718830169317584,0.002592435626271725
290,-5.120574653668546,0.002609056748688597
291,-5.069266290405336,0.0026277371379538183
292,-5.017957927142124,0.0026474401062926783
293,-4.966649563878912,0.002666889446439551
294,-4.9153412006157,0.002684672969512968
295,-4.864032837352488,0.002699381188201748
296,-4.812724474089276,0.0027097473049770998
297,-4.7614161108260635,0.0027147388920351853
298,-4.710107747562851,0.002713650015028305
299,-4.658799384299639,0.002706165532261327
300,-4.607491021036427,0.002692383466870336
301,-4.556182657773217,0.002672835096753454
302,-4.504874294510005,0.002648430320666668
303,-4.453565931246793,0.002620415017796443
304,-4.402257567983581,0.002590284552658609
305,-4.350949204720369,0.00255964640992409
306,-4.2996408414571565,0.002530102646649882
307,-4.248332478193944,0.0025030869790917585
308,-4.197024114930732,0.0024797143730465195
309,-4.14571575166752,0.002460660053890966
310,-4.094407388404308,0.002446094636348644
311,-4.043099025141098,0.002435633852235332
312,-3.991790661877886,0.0024284093259907794
313,-3.940482298614672,0.002423143301462476
314,-3.8891739353514616,0.002418290318372525
315,-3.8378655720882477,0.002412205689676873
316,-3.7865572088250374,0.0024032856912760696
317,-3.735248845561827,0.0023901167516926823
318,-3.6839404822986133,0.0023715870239515114
319,-3.632632119035403,0.002346949841109607
320,-3.581323755772189,0.002315905687453725
321,-3.5300153925089788,0.0022785876728343853
322,-3.478707029245765,0.002235552866037921
323,-3.4273986659825546,0.0021877402812828677
324,-3.3760903027193407,0.0021363876240448857
325,-3.3247819394561304,0.0020829336791979595
326,-3.27347357619292,0.0020288989198259085
327,-3.2221652129297063,0.001975731618377951
328,-3.170856849666496,0.0019246773853333233
329,-3.119548486403282,0.001876627814234008
330,-3.0682401231400718,0.0018320378951297215
331,-3.016931759876858,0.0017908641325685853
332,-2.9656233966136476,0.0017525632827579186
333,-2.9143150333504337,0.0017161885217167486
334,-2.8630066700872234,0.0016804839990259386
335,-2.811698306824013,0.0016440588302671128
336,-2.7603899435607993,0.0016055437218618768
337,-2.709081580297589,0.0015637371565184997
338,-2.657773217034375,0.0015177440355608864
339,-2.6064648537711648,0.0014670578902093018
340,-2.555156490507951,0.0014116209092720565
341,-2.5038481272447406,0.001351866504356142
342,-2.4525397639815267,0.0012886999242845319
343,-2.4012314007183164,0.0012234739585948076
344,-2.3499230374551026,0.0011579250113704681
345,-2.2986146741918922,0.0010940479768183128
346,-2.247306310928682,0.001033958815218227
347,-2.195997947665468,0.0009796717916555153
348,-2.1446895844022578,0.0009328339523093835
349,-2.093381221139044,0.0008944602284076165
350,-2.0420728578758336,0.0008647297655086571
351,-1.9907644946126197,0.0008429384646458569
352,-1.9394561313494094,0.0008276076667510302
353,-1.8881477680861956,0.0008168328552364037
354,-1.8368394048229852,0.0008086294068649774
355,-1.785531041559775,0.0008013057960819485
356,-1.734222678296561,0.000793761760562066
357,-1.6829143150333508,0.0007856630601910544
358,-1.631605951770137,0.0007775429682009748
359,-1.5802975885069266,0.0007707806576123256
360,-1.5289892252437127,0.0007674640058552655
361,-1.4776808619805024,0.0007701046271414552
362,-1.4263724987172886,0.0007811721546525222
363,-1.3750641354540782,0.0008025806778410342
364,-1.3237557721908644,0.0008352085598539015
365,-1.272447408927654,0.0008786913302744607
366,-1.2211390456644438,0.0009315488352346158
367,-1.16983068240123,0.0009914833493202967
368,-1.1185223191380196,0.0010558099615616415
369,-1.0672139558748057,0.001121795561613507
370,-1.0159055926115954,0.0011868919297593533
371,-0.9645972293483815,0.0012489288777500624
372,-0.9132888660851712,0.0013061757836374762
373,-0.8619805028219574,0.001357424371234607
374,-0.8106721395587471,0.001402015646093663
375,-0.7593637762955368,0.0014398334902418568
376,-0.7080554130323229,0.0014713069299887146
377,-0.6567470497691126,0.0014973586886136059
378,-0.6054386865058987,0.0015193341084235635
379,-0.5541303232426884,0.001538900022180282
380,-0.5028219599794745,0.001557884013378725
381,-0.45151359671626423,0.0015781092797597423
382,-0.40020523345305037,0.001601176173074233
383,-0.34889687018984006,0.0016283006628471928
384,-0.29758850692662975,0.0016601564816789622
385,-0.24628014366341588,0.0016967923561367064
386,-0.19497178040020557,0.001737669453540176
387,-0.1436634171369917,0.0017817309400474358
388,-0.0923550538737814,0.0018275418412237441
389,-0.04104669061056754,0.00187348954791219
390,0.010261672652642773,0.0019179374510709727
391,0.061570035915856636,0.00195938894272525
392,0.11287839917906695,0.001996622407503017
393,0.1641867624422808,0.00202877382978952
394,0.21549512570549112,0.0020554024310988537
395,0.26680348896870143,0.0020765082023665284
396,0.3181118522319153,0.0020925424590135166
397,0.3694202154951256,0.0021043453783655603
398,0.42072857875833947,0.0021130832705623264
399,0.4720369420215498,0.002120138205822381
400,0.5233453052847636,0.002126979059032133
401,0.574653668547974,0.002135008803860824
402,0.6259620318111878,0.00214542279446162
403,0.6772703950743981,0.0021590535750169062
404,0.7285787583376084,0.002176289975139569
405,0.7798871216008223,0.0021970266365233184
406,0.8311954848640326,0.002220665512594452
407,0.8825038481272465,0.0022462093766809988
408,0.9338122113904568,0.0022723541718905203
409,0.9851205746536706,0.0022976315414653045
410,1.036428937916881,0.0023205583044400564
411,1.0877373011800948,0.002339764590035184
412,1.1390456644433051,0.0023541190557655996
413,1.190354027706519,0.002362802523310194
414,1.2416623909697293,0.0023653740569524145
415,1.2929707542329396,0.0023617941497047503
416,1.3442791174961535,0.0023524436699378813
417,1.3955874807593638,0.0023380772533957307
418,1.4468958440225776,0.0023197813793257786
419,1.498204207285788,0.002298885339452756
420,1.5495125705490018,0.0022768566031565736
421,1.6008209338122121,0.0022551769579711553
422,1.652129297075426,0.002235206570349672
423,1.7034376603386363,0.00221805379041883
424,1.7547460236018466,0.002204454706834553
425,1.8060543868650605,0.0021947076107827292
426,1.8573627501282708,0.002188630547891342
427,1.9086711133914847,0.002185605134199304
428,1.959979476654695,0.0021846334915135665
429,2.011287839917909,0.0021844660939009477
430,2.062596203181119,0.0021837145263223752
431,2.113904566444333,0.0021809966590337682
432,2.1652129297075433,0.002175066006309045
433,2.216521292970757,0.002164886998724167
434,2.2678296562339675,0.002149732860606746
435,2.319138019497178,0.0021292272936258173
436,2.3704463827603917,0.0021033556245727927
437,2.421754746023602,0.0020724857789261486
438,2.473063109286816,0.0020373353545201055
439,2.524371472550026,0.0019989149347592714
440,2.57567983581324,0.0019584954091015527
441,2.6269881990764503,0.0019174884153391105
442,2.678296562339664,0.0018773677618747653
443,2.7296049256028745,0.0018395542539505353
444,2.780913288866085,0.0018052768013490181
445,2.8322216521292987,0.001775480053914517
446,2.883530015392509,0.0017507248948855825
447,2.934838378655723,0.0017311353937934097
448,2.986146741918933,0.0017164049558448882
449,3.037455105182147,0.0017058167648283384
450,3.0887634684453573,0.0016983645384075058
451,3.140071831708571,0.0016928376703590875
452,3.1913801949717815,0.001687953122305353
453,3.242688558234992,0.001682485381231419
454,3.2939969214982057,0.0016753425870078891
455,3.345305284761416,0.001665652630467085
456,3.39661364802463,0.0016528242507263427
457,3.44792201128784,0.0016365475471152738
458,3.499230374551054,0.0016168361682724517
459,3.5505387378142643,0.0015939954277452136
460,3.601847101077478,0.0015686059180453015
461,3.6531554643406885,0.0015414846260940896
462,3.7044638276039024,0.0015136253788118332
463,3.7557721908671127,0.0014861355285063496
464,3.807080554130323,0.001460157519975579
465,3.858388917393537,0.0014367639748779101
466,3.909697280656747,0.0014168708247748324
467,3.961005643919961,0.001401150989085082
468,4.012314007183171,0.0013899505158064486
469,4.063622370446385,0.0013832740670952353
470,4.1149307337095955,0.0013807673508751935
471,4.166239096972809,0.0013817649738578949
472,4.21754746023602,0.0013853592482379628
473,4.26885582349923,0.0013905025396972648
474,4.320164186762444,0.0013960959930593125
475,4.371472550025654,0.0014010850326584717
476,4.422780913288868,0.001404543361684079
477,4.474089276552078,0.0014057136323805592
478,4.525397639815292,0.0014040720200941637
479,4.5767060030785025,0.0013993507272044108
480,4.628014366341716,0.0013915294652521912
481,4.679322729604927,0.0013808556603145544
482,4.7306310928681405,0.001367794688270085
483,4.781939456131351,0.00135301184569052
484,4.833247819394561,0.001337328799943801
485,4.884556182657775,0.0013216330036684377
486,4.935864545920985,0.001306819635614342
487,4.987172909184199,0.0012936980736092724
488,5.0384812724474095,0.0012829053179412324
489,5.089789635710623,0.0012748415453114504
490,5.141097998973834,0.0012696171152754294
491,5.1924063622370475,0.0012670372015822844
492,5.243714725500258,0.001266605987343074
493,5.295023088763468,0.0012676093859901978
494,5.346331452026682,0.001269165031045806
495,5.397639815289892,0.001270318613589301
496,5.448948178553106,0.0012701403197152533
497,5.5002565418163165,0.0012677835368328223
498,5.55156490507953,0.0012625672455759199
499,5.602873268342741,0.0012540298247669041
500,5.6541816316059545,0.0012419363264779104
501,5.705489994869165,0.0012263113590881753
502,5.756798358132379,0.0012074321774150217
503,5.808106721395589,0.0011857871701502624
504,5.859415084658799,0.0011620792723921827
505,5.910723447922013,0.0011371445290939764
506,5.9620318111852235,0.0011118832449768523
507,6.013340174448437,0.0010872145783077402
508,6.064648537711648,0.0010639451608061006
509,6.1159569009748616,0.0010427172258582697
510,6.167265264238072,0.0010239397899217656
511,6.218573627501286,0.0010077126819298442
512,6.269881990764496,0.0009938430070018137
513,6.321190354027706,0.0009818623227782607
514,6.37249871729092,0.000971079060273612
515,6.4238070805541305,0.0009606738935344203
516,6.475115443817344,0.0009497751372795232
517,6.526423807080555,0.0009375515655752916
518,6.577732170343769,0.000923281100054906
519,6.629040533606979,0.0009063981285767853
520,6.680348896870193,0.000886547768903073
521,6.731657260133403,0.0008635744895795413
522,6.782965623396613,0.0008375382907658023
523,6.834273986659827,0.0008087051230648173
524,6.8855823499230375,0.0007775081457727515
525,6.936890713186251,0.0007445438098505962
526,6.988199076449462,0.000710516527475612
527,7.039507439712676,0.0006762044674966628
528,7.090815802975886,0.0006424165881882223
529,7.1421241662391,0.0006099404013184117
530,7.19343252950231,0.000579513808563363
531,7.244740892765524,0.0005517702594653512
532,7.296049256028734,0.0005271947867781564
533,7.3473576192919445,0.0005061351847027546
534,7.398665982555158,0.0004887624359620433
535,7.449974345818369,0.0004751169076741811
536,7.501282709081583,0.00046513189123569313
537,7.552591072344793,0.0004586539858904881
538,7.603899435608007,0.0004555043218022509
539,7.655207798871217,0.0004554917802674021
540,7.706516162134431,0.0004584222952680081
541,7.757824525397641,0.0004641144851178134
542,7.8091328886608515,0.00047235576742129664
543,7.860441251924065,0.00048291289816719427
544,7.911749615187276,0.0004955282806151427
545,7.96305797845049,0.0005099187410260321
546,8.0143663417137,0.0005257820666410476
547,8.065674704976914,0.0005428394396152387
548,8.116983068240124,0.0005608369507180662
549,8.168291431503338,0.0005795783267378102
550,8.219599794766548,0.0005989612530089147
551,8.270908158029762,0.0006189478504998209
552,8.322216521292972,0.0006395773399516737
553,8.373524884556183,0.000660961791647739
554,8.424833247819397,0.0006832386349244846
555,8.476141611082607,0.0007065490958596493
556,8.52744997434582,0.0007310034292883049
557,8.578758337609031,0.0007566388167400057
558,8.630066700872245,0.0007833914678281625
559,8.681375064135455,0.0008111087746677987
560,8.732683427398669,0.0008395205594695568
561,8.78399179066188,0.0008682730748630802
562,8.83530015392509,0.0008969581112644056
563,8.886608517188304,0.000925127447605035
564,8.937916880451514,0.0009523552468352611
565,8.989225243714728,0.0009782732896017722
566,9.040533606977938,0.0010025813102663586
567,9.091841970241152,0.001025102781835512
568,9.143150333504362,0.0010457749147517296
569,9.194458696767576,0.0010646620394034274
570,9.245767060030786,0.0010819685594175724
571,9.297075423294,0.0010979665864593823
572,9.34838378655721,0.0011130092277251678
573,9.399692149820421,0.001127453894235773
574,9.451000513083635,0.0011416291955650042
575,9.502308876346845,0.0011557841321039922
576,9.553617239610059,0.0011700333530932148
577,9.60492560287327,0.001184340447032663
578,9.656233966136483,0.0011984913349065214
579,9.707542329399693,0.0012121119577602304
580,9.758850692662907,0.0012246953884534088
581,9.810159055926118,0.0012356324512019705
582,9.861467419189328,0.0012442625792972069
583,9.912775782452542,0.001249946369573402
584,9.964084145715752,0.001252095777704615
585,10.015392508978966,0.0012502451495623465
586,10.066700872242176,0.001244091711420277
587,10.11800923550539,0.001233494557788022
588,10.1693175987686,0.0012185435529232134
589,10.220625962031814,0.0011995308799386299
590,10.271934325295025,0.0011769470126386235
591,10.323242688558235,0.001151475352582596
592,10.374551051821449,0.0011239292484466197
593,10.425859415084659,0.0010952123097313666
594,10.477167778347873,0.0010662452732687242
595,10.528476141611083,0.001037886493451359
596,10.579784504874297,0.0010108518197205999
597,10.631092868137507,0.0009856344687921073
598,10.682401231400721,0.0009624577187705695
599,10.733709594663932,0.000941253410728416
600,10.785017957927145,0.0009216712359078028
601,10.836326321190356,0.0009031504073936756
602,10.887634684453566,0.0008849901782950873
603,10.93894304771678,0.000866472146593606
604,10.99025141097999,0.000846957069142595
605,11.041559774243204,0.0008259867029103791
606,11.092868137506414,0.0008033923321051614
607,11.144176500769628,0.000779333547740895
608,11.195484864032839,0.0007543740351202089
609,11.246793227296052,0.0007294866338415643
610,11.298101590559263,0.0007060525628328155
611,11.349409953822473,0.000685803059900584
612,11.400718317085687,0.0006706676085204644
613,11.452026680348897,0.0006625524026778646
614,11.503335043612111,0.0006630509670251931
615,11.554643406875321,0.0006731440973851797
616,11.605951770138535,0.000693048197635054
617,11.657260133401746,0.0007222213210228466
618,11.70856849666496,0.0007595547757976828
619,11.75987685992817,0.0008036675904042714
620,11.811185223191384,0.0008531261946607268
621,11.862493586454594,0.0009066574277503876
622,11.913801949717804,0.0009632234506659495
623,11.965110312981018,0.001022043992467966
624,12.016418676244228,0.0010825919981375986
625,12.067727039507439,0.0011445409922634583
626,12.119035402770656,0.001207709698435801
627,12.170343766033866,0.0012719982396229353
628,12.221652129297077,0.0013373457187346822
629,12.272960492560287,0.0014036548213167545
630,12.324268855823505,0.0014707785212246373
631,12.375577219086715,0.0015385079677924856
632,12.426885582349925,0.0016065442817509673
633,12.478193945613135,0.0016745473150292921
634,12.529502308876346,0.0017421313859561276
635,12.580810672139563,0.0018089100401773926
636,12.632119035402773,0.0018745466911212207
637,12.683427398665984,0.0019387660754583598
638,12.734735761929194,0.0020013941292590645
639,12.786044125192412,0.00206239141266145
640,12.837352488455622,0.00212181397663297
641,12.888660851718832,0.0021798655979275634
642,12.939969214982042,0.0022368247892513957
643,12.991277578245253,0.002293025006461252
644,13.04258594150847,0.002348827775580081
645,13.09389430477168,0.0024045295489634705
646,13.14520266803489,0.0024603383045443453
647,13.196511031298101,0.002516326748089034
648,13.247819394561319,0.0025723652875713535
649,13.299127757824529,0.0026281477062038905
650,13.35043612108774,0.002683158298280158
651,13.40174448435095,0.0027366971837893125
652,13.45305284761416,0.002787935335974068
653,13.504361210877377,0.0028359448904238804
654,13.555669574140587,0.0028797699051404313
655,13.606977937403798,0.002918498611162669
656,13.658286300667008,0.002951302481081445
657,13.709594663930226,0.002977518207075878
658,13.760903027193436,0.0029966909782378243
659,13.812211390456646,0.0030085943452303875
660,13.863519753719856,0.0030132836546890897
661,13.914828116983067,0.0030110617895263425
662,13.966136480246284,0.003002482425714865
663,14.017444843509494,0.0029883363671679808
664,14.068753206772705,0.0029695712022776368
665,14.120061570035915,0.0029472359381063134
666,14.171369933299133,0.0029224100509482828
667,14.222678296562343,0.0028960960504282977
668,14.273986659825553,0.0028691558477276853
669,14.325295023088763,0.0028422254687734965
670,14.376603386351974,0.0028156368319478754
671,14.427911749615191,0.002789405456810572
672,14.479220112878401,0.002763225159108816
673,14.530528476141612,0.0027364904638514224
674,14.581836839404822,0.0027083539567917363
675,14.63314520266804,0.0026778225125309407
676,14.68445356593125,0.00264383032503352
677,14.73576192919446,0.0026053501938075397
678,14.78707029245767,0.0025615034149448035
679,14.838378655720888,0.002511611550671205
680,14.889687018984098,0.002455288924605815
681,14.940995382247308,0.0023924971853600996
